시도,시군구,읍면동,연료,(관용)승용,(관용)승합,(관용)화물,(관용)특수,(자가용)승용,(자가용)승합,(자가용)화물,(자가용)특수,(영업용)승용,(영업용)승합,(영업용)화물,(영업용)특수
부산광역시 ,기장군,일광읍 원리,휘발유(무연),0 ,0 ,0 ,0 ,86 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 원리,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 원리,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 화전리,휘발유,0 ,0 ,0 ,0 ,29 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 화전리,경유,0 ,0 ,0 ,0 ,53 ,1 ,40 ,0 ,0 ,3 ,6 ,1 
부산광역시 ,기장군,일광읍 화전리,엘피지,0 ,0 ,0 ,0 ,5 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 화전리,전기,0 ,0 ,0 ,0 ,4 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
부산광역시 ,기장군,일광읍 화전리,휘발유(무연),0 ,0 ,0 ,0 ,46 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 화전리,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 화전리,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 횡계리,휘발유,0 ,0 ,0 ,0 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 횡계리,경유,0 ,0 ,0 ,0 ,19 ,1 ,11 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,기장군,일광읍 횡계리,엘피지,0 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 횡계리,전기,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,기장군,일광읍 횡계리,휘발유(무연),0 ,0 ,0 ,0 ,28 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 횡계리,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 횡계리,수소,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 횡계리,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 용천리,휘발유,0 ,0 ,0 ,0 ,35 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 용천리,경유,0 ,0 ,0 ,0 ,46 ,6 ,27 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,기장군,일광읍 용천리,엘피지,0 ,0 ,0 ,0 ,6 ,1 ,3 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 용천리,전기,0 ,0 ,0 ,0 ,6 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 용천리,휘발유(유연),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,기장군,일광읍 용천리,휘발유(무연),0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
